115144,,HD 219879
89448,,*  37 Dra
9631,,*  61 Cet
42365,,*   1 LMi
70894,,HD 127167
22361,,HD  29678
34002,,HD  52913
47401,,HD  83126
33603,,HD  51814
33929,,V* NP Gem
40932,,HD  70839
100256,,HD 193472
34349,,HD  54732
15968,,HD  21722
8598,,HD  11151
45590,,HD  79763
93537,,HD 176884
39659,,* mu.01 Cnc
47224,,HD  83441
41328,,HD  71267
81966,,HD 150576
27560,,HD  39051
10296,,HD  13522
66984,HD 119361AB,HD 119361
69174,,V* V869 Cen
68455,,HD 121932
105727,,HD 205072
26926,,HD  38089
86575,,HD 160781
22697,,HD  30912
84656,,HD 156891
89047,,HD 167042
27435,,HD  38858
101986,,HD 197139
28110,,HD  39985
6492,,HD   8388
79938,,HD 146850
104752,,HD 201852
111515,,HD 213986
86871,,HD 160720
15334,,HD  20346
109602,,HD 210762
5510,,*  33 Cet
65545,,HD 116831
114189,,HD 218396
9533,,HD  12479
106340,,*   6 PsA
113801,,HD 217703
7906,,HD  10348
67239,,*   3 Boo
67485,,HD 120787
4572,,HD   5550
96760,,HD 185467
21847,,HD  29645
14764,,HD  19698
26386,,HD  37171
29771,,HD  43544
18170,,HD  24357
105224,,HD 202951
5778,,*  87 Psc
23831,,HD  33093
96840,,V* QS Aql
95999,,HD 182709
22840,,HD  31331
111967,,HD 214632
107129,,V* V460 Cyg
96481,,HD 185018
83216,,HD 153221
83854,,HD 154779
83693,,HD 154310
115065,,*   9 And
16339,,V* TU Hor
116728,,HD 222387
15241,,V* V573 Per
103652,,HD 199942
64033,,HD 113823
74561,,HD 135438
41674,,HD  72232
57165,,HD 101883
26606,,HD  37367
109466,,HD 210434
6711,,HD   8671
43550,,HD  75556
24831,,HD  34868
84402,,HD 155970
68498,,HD 122365
7740,,* 105 Psc
74224,,HD 134255
66907,,HD 119458
89156,,HD 166988
102162,,* mu.01 Oct
47559,,HD  84228
53272,,CD-70   756
25816,,HD  36040
22176,,HD  30197
112862,,*  21 PsA
4552,,HD   5608
2159,,HD   2363
70987,,HD 127193
92391,,HD 174208
31876,,HD  47575
85751,,HD 158220
671,,HD    360
82611,,HD 152812
115806,,*  69 Peg
53726,,HD  95129
3352,,HD   4088
98738,,HD 190211
29692,,HD  43429
89587,,HD 167768
84431,,HD 156284
81992,,HD 150894
18339,,V* DO Eri
4998,,HD   6211
82806,,HD 152082
90052,,HD 169111
103219,,HD 200039
35712,,HD  57608
75256,,HD 137389
22220,,HD  30138
92833,,HD 175635
70363,,HD 125869
26624,,HD  37594
96895,,*  16 Cyg A
116653,,HD 222060
11095,,* kap Hyi
96198,,V* V1743 Cyg
77678,,HD 141544
10215,,HD  13456
3137,,HD   3750
11843,,*  29 Ari
29808,,HD  43847
60979,,V* V928 Cen
83601,,V* V2213 Oph
67545,,HD 120602
65129,,HD 115842
63948,,*  39 Com
68101,,HD 121384
34561,,HD  54764
63340,,HD 113049
59384,,HD 105943
78665,,HD 143790
61688,,HD 109931
105080,,HD 202987
34182,,*  44 Gem
11687,,HD  15633
43392,,HD  75759
51194,,HD  90874
62983,,HD 112131
71094,,HD 127726
86561,,HD 161193
40889,,HD  68951
108612,,*  18 Peg
66925,,HD 119159
50546,,HD  89319
27265,,* 129 Tau
30318,,HD  44497
93855,,HD 177817
17007,,* tau For
75674,,HD 137853
59364,,HD 105805
48341,,*   6 Sex
105891,,HD 204428
118071,,HD 224342
102805,,*  15 Del
8998,,HD  11803
86527,,V* BM Sco
28930,,V* V394 Aur
37394,,HD  61749
50635,,HD  89414
117956,,HD 224165
103734,,HD 200253
21459,,V* V1116 Tau
111314,,HD 213973
63584,,HD 113337
6981,,*  97 Psc
760,,HD    431
99579,,HD 192439
70949,,HD 127337
50536,,HD  89455
43726,,HD  76151
3436,,HD   4145
34055,,HD  52976
41597,,HD  71766
54136,,*  51 UMa
8475,,HD  11031
31758,,HD  47561
46288,,HD  81567
68279,,HD 121980
112998,,HD 216595
66015,,*  73 Vir
51213,,*  45 Leo
88190,,HD 164614
16266,,HD  21665
63490,,HD 112935
98575,,HD 189561
85333,,HD 157978
33614,,*  62 Aur
1196,,*  35 Psc
74421,,HD 133981
37823,,HD  63118
91915,,HD 173949
19261,,HD  26015
107423,,HD 206399
24072,,HD  33203
71277,,HD 128198
38732,,HD  65211
57240,,HD 101980
23377,,HD  32453
94755,,HD 181096
69090,,HD 122862
79601,,HD 147321
55564,,HD  98772
41224,,HD  70647
48414,,*   7 Sex
9220,,HD  11857
76935,,HD 139871
25482,,HD  36584
106171,,HD 204965
81911,,HD 151087
61951,,HD 110385
116097,,HD 221323
39261,,*  53 Cam
67005,,HD 119765
102011,,HD 197373
71530,,HD 128020
42895,,HD  75171
84792,,HD 156717
82259,,HD 151527
94598,,HD 180242
30794,,HD  44472
70325,,HD 125810
40231,,HD  68461
117880,,HD 224022
53465,,HD  94669
60467,,*   4 CVn
24384,,HD  34347
33044,,HD  50056
15353,,HD  20888
28154,,HD  39970
34780,,HD  56239
38325,,HD  63332
96387,,*  11 Cyg
89637,,V* RS Sgr
74000,,HD 134064
16181,,*  66 Ari
95408,,HD 182180
15850,,HD  21051
53791,,HD  95241
3604,,HD   4335
111869,,HD 214714
33243,,HD  50890
27421,,HD  38670
28500,,HD  40589
115272,,HD 220003
42049,,HD  72617
93354,,HD 176896
78046,,HD 142448
109624,,*  39 Aqr
103777,,HD 200052
83138,,HD 153956
40818,,HD  70013
78286,,HD 143584
64994,,HD 115439
27778,,HD  39225
80021,,HD 147266
3988,,HD   4817
44213,,HD  77320
2789,,HD   3303
51551,,HD  91280
5824,,*  88 Psc
45058,,V* RS Cnc
89279,,HD 167370
12862,,HD  17163
58453,,HD 104081
92008,,HD 172630
71581,,HD 128488
5936,,HD   7578
110498,,HD 212495
67271,,HD 120033
36017,,HD  58585
22144,,HD  30432
29993,,HD  44021
97674,,V* NZ Pav
22354,,HD  30545
32368,,HD  49001
97515,,HD 187098
25007,,HD  35165
61103,,HD 108985
57646,,HD 102660
31646,Plaskett star,HD  47129
31859,,HD  47827
83100,,HD 153072
8366,,* tau02 Hyi
81440,,HD 149911
2235,,HD   2454
33094,,HD  50806
59551,,V* S Mus
18485,,*  33 Tau
29843,,HD  43745
13402,,HD  17925
46114,,HD  81411
36395,,HD  59438
18592,,HD  25346
81904,,HD 150608
39067,,HD  65522
105432,,HD 203439
86462,,HD 160677
89470,,V* V4387 Sgr
58697,,HD 104555
10054,,HD  12467
52959,,*  44 LMi
21611,,HD  30479
56364,,HD 100418
85783,,HD 158704
55595,,HD  98960
48119,,HD  85250
19730,,HD  26076
38370,,V* QU Pup
67890,,HD 121156
74716,,HD 135348
50109,,HD  88639
10438,,*  55 Cas
57214,,HD 101933
100232,,HD 193329
83255,,V* CW Oct
46328,,HD  82068
60851,,HD 108501
14315,,HD  19121
46093,,HD  81471
17921,,HD  23950
70874,,HD 126209
89597,,HD 167257
95167,,HD 184102
70892,,HD 127304
3269,,HD   3883
72122,,HD 129902
22842,,HD  31069
55140,,V* V535 Car
4979,,*  26 Cet
92098,,HD 173936
38319,,HD  63589
2852,,V* BG Cet
73107,,HD 131774
82780,,*  56 Her
97892,,HD 188793
48835,,HD  86523
53818,,HD  95456
21239,,HD  28970
108494,,V* BW Cap
117105,,HD 222805
112127,,HD 214987
22488,,* nu. Cae
95978,,HD 184958
79622,,HD 146001
50851,,*  43 Leo
103414,,HD 199442
105558,,HD 203630
81728,,HD 150366
69241,,HD 123377
32504,,*  12 CMa
12160,,HD  16187
29728,,HD  43285
34768,,HD  55111
43822,,*  17 Hya
75369,,HD 137390
44342,,*  67 Cnc
78575,,HD 143619
77801,,*  39 Ser
15118,,HD  20063
40341,,HD  69080
51448,,HD  90745
81670,,HD 150580
93720,,HD 177809
83481,,HD 153791
65951,,HD 117710
106938,,HD 206005
59353,,HD 105776
41361,,HD  71487
71154,,HD 127624
112635,,HD 216102
116737,,* tet Phe
43002,,HD  74879
4185,,HD   5118
29569,,HD  42466
101949,,HD 197018
89096,,HD 166006
54540,,V* EP UMa
1465,,HD   1419
90487,,HD 170137
9999,,HD  13215
103703,,*  21 Cap
82162,,*  19 Oph
14819,,HD  19836
100764,,HD 194184
48396,,HD  85519
84311,,V* V829 Ara
26363,,HD  36891
84524,,HD 156227
41262,,HD  70771
92524,,*   8 Aql
52150,,HD  92682
96882,,HD 184996
44315,,HD  77250
81659,,HD 150483
115433,,V* DR Tuc
50292,,HD  89033
93966,,HD 178428
1939,,HD   2023
83494,,HD 154431
86476,,HD 160471
117075,,HD 222803
87926,,HD 161988
4366,,* k Psc
20347,,HD  27710
105860,,V* IK Peg
48017,,HD  83727
8820,,HD  11643
37406,,*  23 Lyn
17707,,HD  23383
34142,,HD  53629
69491,,V* V716 Cen
60603,,HD 108110
56789,,*  60 UMa
17453,,HD  23258
34253,,HD  54153
9295,,HD  12140
18481,,HD  24817
101626,,HD 195402
99762,,HD 191603
74479,,HD 134837
394,,HD 225239
68431,,HD 121439
95929,,HD 183656
49293,,HD  87262
9318,,HD  12477
95235,,HD 182272
31813,,HD  47358
87174,,HD 161420
21242,,* m Per
22441,,*  96 Tau
25317,,HD  35765
27118,,HD  38309
11603,,HD  15453
28686,,HD  41076
10176,,*  59 And A
105768,,HD 203212
12611,,HD  17006
101017,,HD 194783
117931,,V* AL Scl
51816,,HD  91805
86064,,HD 159018
20106,,HD  27411
117420,,HD 223311
39340,,HD  65448
87404,,HD 162123
29705,,HD  43362
84489,,HD 155974
29789,,*   8 Gem
89023,,BD+16  3390
79692,,HD 146254
72097,,HD 129462
109509,,HD 210464
67714,,HD 120934
42928,,HD  74706
103646,,HD 199684
76337,,* tau03 Ser
75742,,HD 137465
26395,,HD  37306
107664,,HD 207516
52112,,HD  92328
105841,,* gam Ind
26315,,HD  36719
69623,,HD 124576
106703,,*   7 PsA
20781,,HD  28454
4501,,HD   5526
96724,,HD 185837
48218,,*  20 Leo
78726,,HD 143902
32332,,HD  50002
106243,,HD 204862
43351,,HD  76270
34782,,HD  55568
25098,,* kap Pic
116307,,HD 221662
55528,,HD  98892
109902,,HD 211053
89527,,V* V2392 Oph
60591,,HD 108063
72121,,V* BU Cir
101221,,HD 195330
103894,,HD 200577
70952,,HD 127821
17475,,HD  23139
33041,,*  59 Aur
1501,,*  26 And
51795,,HD  91706
45184,,*  21 Hya
64496,,HD 114889
34338,,HD  53929
51245,,HD  90798
44708,,HD  78548
70270,,V* HX Lup
87671,,HD 162817
65376,,V* CL CVn
83575,,HD 154732
41163,,*  21 Cnc
67696,,HD 120759
14821,,HD  19789
48943,,HD  86612
22847,,HD  31529
99913,,*  18 Sge
98485,,HD 189140
7361,,HD   9742
24041,,HD  33419
62394,,*  34 Vir
54185,,HD  96224
2629,,* tet Tuc
32775,,HD  50571
14749,,HD  19948
21718,,HD  29610
97423,,HD 186984
54742,,* psi Crt
20765,,HD  28312
80514,,HD 148228
5993,,HD   7647
13997,,HD  18552
93523,,HD 177199
31674,,HD  47366
17181,,*  11 Tau
20255,,HD  27429
41319,,* d02 Cnc
55106,,HD  98088
365,,HD 225218
11524,,HD  15471
59750,,HD 106516
113167,,*   1 Psc
26414,,HD  37232
107140,,V* V1339 Cyg
3685,,*  59 Psc
4363,,HD   5445
7271,,HD  10042
30407,,V* V721 Mon
1415,,V* AO Cas
75342,,*   8 Ser
46840,,HD  82543
36807,,HD  60646
77574,,HD 141296
40926,,HD  70982
86118,,HD 159834
22844,,HD  31746
101507,,HD 195838
111567,,HD 214200
38246,,HD  63822
95965,,HD 183545
27937,,HD  40200
92643,,HD 174631
50790,,HD  89911
19037,,HD  25803
16310,,HD  21899
28908,,HD  41330
47631,,*  13 LMi
89604,,HD 168322
42954,,*  46 Cnc
113531,,HD 217251
5170,,HD   6559
74571,,HD 135530
76617,,HD 139761
30468,,HD  44996
46869,,HD  82638
4829,,* ome Phe
73068,,HD 132029
86373,,HD 160365
84175,,HD 155401
110712,,HD 212168
24820,,HD  34579
17120,,HD  22819
45858,,HD  80441
92269,,HD 174481
14547,,HD  19940
9586,,HD  12173
56253,,HD  99945
84108,,HD 155860
115496,,HD 220401
10138,,HD  13445
105864,,HD 204121
99145,,HD 191243
112102,,*  19 PsA
46768,,HD  82477
40876,,HD  70302
21363,,HD  29184
114162,,HD 218416
40859,,HD  70148
43580,,HD  75916
68493,,HD 122210
94398,,HD 178845
117710,,*  23 Psc
43902,,HD  76494
97789,,HD 188149
6822,,HD   8921
89086,,HD 166197
108478,,* kap01 Ind
86096,,HD 159925
27900,,HD  39632
100184,,HD 192886
73927,,HD 133670
57732,,HD 102845
87192,,HD 162161
45166,,HD  80194
48799,,V* IV Vel
51077,,HD  90518
115510,,V* DQ Gru
14514,,*  53 Ari
58177,,HD 103637
114187,,HD 218395A
99685,,HD 192535
101090,,HD 195006
91751,,HD 172831
114750,,HD 219279
104172,,HD 201051
98915,,HD 190964
3185,,HD   3795
11415,,HD  15152
75118,,* omi Lib
45836,,*  37 Lyn
18401,,HD  25170
62788,,V* MO Hya
19672,,V* V1137 Tau
45167,,HD  79108
23583,,HD  32406
112641,,HD 216057
97242,,HD 186927
87341,,HD 162570
8552,,HD  11332
5204,,*  75 Psc
89298,,HD 167193
19177,,HD  25425
45615,,V* V478 Car
85237,,HD 157486
38863,,HD  65908
49769,,HD  88218
35960,,CD-37  3549
69316,,HD 124186
58989,,HD 105043
43685,,V* CY Lyn
108090,,HD 208110
16641,,HD  22072
31733,,HD  47420
100664,,HD 194244
68177,,HD 121699
13197,,* gam01 For
4655,,V* WW Psc
97067,,HD 186042
49281,,HD  87543
104357,,HD 201298
20848,,HD  28322
89977,,HD 168797
106052,,HD 204754
56731,,HD 101013
15557,,*  60 Ari
79686,,HD 146537
11678,,*  26 Ari
112924,,HD 216187
56293,,HD 100307
24479,,HD  33618
77900,,HD 142250
100697,,HD 191220
3527,,HD   4304
105334,,V* T Ind
59950,,HD 106922
78985,,HD 144889
2337,,HD   2630
85923,,HD 159870
72139,,HD 130025
53771,,HD  95429
69747,,HD 124931
57629,,HD 102634
75770,,HD 138213
52882,,*  43 LMi
46517,,HD  82165
40947,,HD  70612
29025,,HD  41467
26408,,*  19 Cam
111504,,HD 213402
113998,,HD 218061
83706,,HD 154368
23060,,HD  31726
15209,,HD  20162
90012,,HD 168646
77111,,* tau08 Ser
63952,,HD 113994
47694,,HD  84400
13756,,V* EH Cet
82979,,HD 153021
7050,,HD   9030
111170,,HD 213429
51161,,HD  90472
34200,,HD  53952
31068,,V* AE Pic
105229,,HD 203096
113447,,HD 217096
90253,,HD 169493
39617,,HD  67243
3552,,HD   4301
111171,,HD 213428
8991,,* sig Hyi
59307,,HD 105686
114081,,HD 218235
82426,,HD 152224
44738,,V* NS Hya
32007,,HD  48383
38307,,HD  63894
2100,,*  10 Cet
57497,,HD 102397
58642,,HD 104430
53546,,HD  95208
74026,,HD 134047
109984,,HD 211356
6272,,HD   8121
81507,,HD 149485
42484,,HD  72582
54082,,HD  96088
98858,,HD 190781
106771,,HD 206040
110849,,HD 212978
68637,,HD 122866
109033,,V* HT Lac
32682,,HD  49567
90182,,HD 172864
66860,,HD 119288
75110,,*  28 Lib
83289,,HD 154391
68030,,HD 121560
37720,,HD  63584
33269,,V* V352 Aur
38794,,HD  64938
20231,,HD  27349
37339,,HD  61295
85839,,V* V949 Sco
74121,,HD 134323
50755,,*  42 Leo
24451,,HD  33654
98111,,HD 189296
78989,,HD 144183
30804,,HD  45512
26477,,HD  37356
105101,,HD 202862
7115,,HD   9414
92676,,HD 174474
113371,,HD 217101
13700,,HD  17958
37614,,HD  62264
89805,,HD 167425
27046,,*  23 Cam
50234,,HD  89015
56899,,V* VX Crt
64651,,HD 115050
35842,,*  58 Gem
81358,,HD 150429
73279,,HD 132096
83317,,V* VX UMi
11671,,HD  15652
96805,,HD 186121
108281,,* pi. Ind
108209,,HD 208606
106881,,HD 204904
6605,,HD   8599
31672,,HD  47220
98385,,HD 189322
84479,,HD 156208
65311,,HD 116278
57971,,HD 103266
107596,,HD 207235
113421,,HD 217107
110018,,HD 211364
38300,,HD  63799
11231,,HD  15064
53472,,V* GX Leo
28532,,HD  36905
106518,,HD 205551
15203,,HD  20319
67851,,HD 121056
110566,,HD 212487
72629,,HD 130970
74600,,*  26 Lib
87706,,*  63 Oph
18455,,V* DL Eri
28517,,HD  40588
115528,,HD 220465
47791,,HD  83962
37269,,HD  61219
110341,,HD 211976
70022,,HD 125489
65862,,HD 117404
17058,,HD  22695
21961,,*  95 Tau
53761,,HD  94860
99221,,V* AV Cap
2422,,HD   2589
2474,,*  13 Cas
50222,,V* U UMa
22192,,V* EX Eri
110497,,HD 212454
97307,,HD 187038
17772,,HD  23552
56756,,HD 101112
14551,,HD  19545
118048,,HD 224303
58445,,HD 104055
38106,,*  82 Gem
74047,,HD 133456
25776,,*  31 Men
43,,HD 224784
20456,,HD  27402
63109,,HD 112304
8320,,HD  11022
40858,,HD  70110
6669,,HD   8634
114268,,HD 218288
106872,,HD 206027
25378,,HD  35588
82355,,HD 152153
21038,,HD  28459
113781,,*  82 Aqr
664,,*   5 Cet
2926,,HD   3411
42299,,HD  73281
98482,,HD 189080
3334,,HD   3924
87099,,HD 161664
65288,,HD 116197
25475,,HD  35521
68641,,HD 122510
87495,,V* Y Oph
47172,,HD  83465
94685,,V* V473 Lyr
116365,,HD 221776
68872,,HD 123004
26862,,HD  38138
27308,,HD  38713
32012,,HD  47886
27317,,HD  39110
90494,,HD 169990
41949,,HD  72626
83565,,HD 154441
76503,,HD 139160
101608,,HD 196078
44010,,HD  76629
101556,,HD 196379
112670,,HD 216172
74514,,HD 135402
67953,,HD 121325
112615,,*  70 Aqr
17057,,HD  22799
12287,,HD  16327
98946,,HD 191096
34462,,HD  53925
45002,,HD  79091
89980,,*  70 Sgr
87335,,HD 162468
11907,,HD  15996
560,,HD    203
109667,,HD 210739
1421,,HD   1367
107901,,HD 207760
115996,,HD 221246
96607,,HD 184585
44162,,HD  77084
92593,,HD 174853
101044,,HD 197508
114526,,*  60 Peg
26638,,HD  36384
106783,,*   3 Peg
53702,,* eta Oct
61134,,HD 109014
31056,,HD  46365
18508,,HD  24802
26072,,HD  36589
4317,,HD   5316
14124,,HD  18894
49160,,HD  87238
106978,,HD 205877
61496,,V* TU Crv
49530,,*  14 Sex
46410,,HD  80930
75939,,HD 138105
16628,,HD  22262
110548,,*  33 Peg
5034,,HD   6301
42936,,HD  75086
11578,,HD  15385
102780,,HD 198208
71469,,HD 128429
99570,,HD 191584
100515,,HD 194220
84445,,HD 155940
73394,,HD 131551
93177,,HD 176502
7886,,HD  10481
94280,,HD 179583
68842,,HD 122844
85397,,HD 157968
115906,,HD 221081
100969,,HD 194953
43266,,HD  74604
55412,,HD  98499
92963,,HD 175640
4383,,HD   5343
8094,,HD  10658
51490,,HD  91106
7874,,HD  10308
15776,,HD  21019
61053,,HD 108954
44290,,HD  77361
92254,,HD 173954
64774,,HD 115612
37599,,HD  62897
33873,,HD  52611
98401,,*  69 Dra
42777,,HD  73971
114227,,HD 218560
117494,,HD 223428
77985,,HD 142407
18173,,HD  24497
57079,,HD 101695
32190,,HD  48073
73559,,HD 132763
91062,,HD 170873
12318,,HD  16467
97611,,HD 186837
28434,,V* AC Lep
699,,HD    400
91159,,HD 171746
56901,,HD 101369
103682,,*  11 Aqr
11698,,*  27 Ari
109939,,HD 211287
72471,,HD 130227
65183,,HD 116061
101756,,HD 196642
76809,,HD 139599
6432,,HD   8334
39535,,HD  66552
44231,,HD  76944
66690,,HD 119035
26779,,HD  37394
60861,,HD 108530
59851,,HD 106676
39920,,HD  67977
91250,,V* V533 Lyr
101213,,HD 195479
21689,,HD  29459
28252,,HD  40347
61703,,HD 109867
56775,,HD 101154
101965,,HD 196317
70336,,*   2 Lib
92021,,HD 172781
101810,,V* EU Del
27795,,HD  38645
93975,,HD 178476
26821,,HD  37971
40058,,HD  67959
81847,,HD 150421
90936,,HD 170773
88125,,HD 164028
40476,,HD  69445
27303,,HD  38804
88760,,HD 165516
90086,,HD 169223
66725,,HD 119081
50287,,HD  89263
106818,,HD 205417
78699,,HD 143900
39271,,HD  66011
13732,,HD  18153
70310,,HD 126141
96907,,HD 186307
13518,,HD  18265
106758,,HD 205765
106605,,HD 205541
86925,,HD 161695
17086,,HD  22798
97944,,HD 188088
58259,,HD 103736
23311,,HD  32147
106,,HD 224870
43035,,HD  74860
53706,,HD  95057
43410,,*   5 LMi
6868,,HD   8949
87150,,HD 161941
70762,,HD 127065
24394,,HD  34045
34536,,HD  54662
49658,,HD  87822
34617,,HD  54958
75915,,HD 137919
101134,,HD 196142
26964,,HD  37967
5992,,HD   7916
112761,,HD 216206
26718,,V* NO Aur
100953,,HD 194937
100807,,HD 194688
81823,,HD 150097
4563,,HD   5771
69569,,HD 124755
28644,,HD  40832
28861,,HD  41269
33590,,HD  52362
55941,,HD  99651
38723,,V* DD Lyn
117797,,HD 223884
50066,,HD  88699
33451,,HD  51825
12717,,HD  17326
60813,,V* FT Vir
59008,,HD 105078
13462,,HD  17818
111761,,HD 214448
48584,,HD  85905
117107,,HD 222872
36340,,HD  59059
12200,,HD  16220
31766,,HD  47432
35737,,HD  57708
20771,,HD  28191
100295,,HD 193944
60018,,HD 107054
2086,,HD   2268
28205,,HD  39429
102770,,V* IQ Aqr
9627,,HD  12594
92386,,HD 174240
57587,,HD 102574
92072,,HD 173047
52391,,HD  92770
84510,,HD 154972
116912,,HD 222618
56245,,HD 100219
102158,,V* LU Del
30815,,HD  45506
87655,,V* V2388 Oph
44130,,HD  77087
11925,,HD  16170
108506,,HD 208801
77287,,HD 140986
1076,,HD    895
48273,,*   4 Sex
80227,,HD 147550
71876,,V* DL Dra
97796,,*   9 Sge
10220,,*   5 Tri
716,,HD    417
7580,,HD  10009
30448,,HD  44783
114969,,HD 219580
30566,,HD  45383
55130,,HD  98161
58741,,HD 104625
29982,,HD  43821
89684,,HD 168270
36526,,HD  59669
96781,,HD 185075
100852,,HD 194433
25401,,HD  35640
68707,,HD 122797
92731,,HD 175823
59785,,HD 106572
96721,,V* QQ Tel
82693,,V* V2542 Oph
62972,,HD 112171
99585,,HD 191984
97139,,* psi Aql
33584,,HD  51693
107637,,HD 207446
96706,,HD 185955
238,,HD 225045
47884,,HD  83550
57805,,HD 102942
49689,,HD  88025
62933,,*  41 Vir
81687,,HD 150451
17056,,HD  21970
1193,,HD   1048
78603,,HD 143238
62516,,*  11 CVn
37636,,* 192 Gem
15125,,HD  20293
64437,,HD 115337
116292,,HD 221661
14814,,HD  19887
70319,,HD 126053
6952,,V* AW Phe
4879,,V* CC Tuc
23041,,HD  31623
91491,,HD 172671
8148,,HD  10587
80888,,HD 149084
39675,,HD  67159
60729,,HD 108309
19736,,HD  26703
50868,,HD  90071
115261,,HD 220105
46893,,HD  82674
68687,,HD 122744
26981,,HD  38385
21108,,HD  28503A
1772,,*  42 Psc
46543,,HD  82074
13178,,HD  17378
52316,,*  33 Sex
102057,,HD 196748
106595,,HD 205539
93423,,HD 176537
93488,,HD 176981
20498,,HD  27650
44367,,HD  77580
87293,,HD 164428
86391,,HD 160315
42717,,HD  74622
25303,,* tet Pic
32144,,V* V350 CMa
60087,,*   8 Com
52535,,HD  93372
103616,,*  20 Cap
52679,,HD  93502
2256,,HD   2529
6595,,HD   8681
26410,,HD  36496
76143,,HD 138488A
88415,,HD 165358
30541,,V* T Mon
17543,,V* CT Hyi
30524,,HD  45796
31703,,HD  45947
103693,,HD 199642
77995,,HD 142763
100412,,HD 193307
42010,,HD  72505
36264,,HD  59235
83323,,HD 153261
58242,,HD 103746
94140,,*  55 Dra
31158,,*  20 Gem
55308,,HD  98672
64520,,*  54 Vir
109082,,V* V365 Lac
76395,,HD 138923
110696,,HD 212670
71040,,V* ER Dra
2583,,HD   2942
33465,,HD  51330
47550,,*  13 Leo
118076,,HD 224350
33588,,HD  52603
91985,,HD 173920
75535,,HD 137510
57322,,HD 102150
116592,,*  74 Peg
23653,,HD  33116
39938,,HD  67370
23737,,HD  33875
12447,,HD  16647
13133,,V* RZ Cas
87928,,HD 163071
6283,,HD   8120
11651,,HD  15464
115953,,HD 221148
99137,,HD 190422
46045,,HD  81347
88258,,*   6 Sgr
75091,,HD 135737
71196,,HD 129245
98351,,HD 188981
12982,,HD  17228
72124,,HD 130084
83308,,V* V451 Her
22439,,HD  30743
91723,,HD 169904
97491,,HD 186756
104281,,HD 201196
4212,,HD   5128
52584,,*  36 Sex
104557,,HD 201567
93049,,HD 175395
62421,,HD 111199
6776,,HD   8774
104771,,HD 202128
80920,,HD 150010
82951,,HD 152909A
97091,,HD 186519
100165,,HD 192531
30420,,HD  44891
68682,,HD 122742
58874,,HD 104904
48266,,HD  84812
26291,,HD  36859
96365,,HD 184574
59767,,V* UY UMi
72702,,*  10 Lib
90692,,HD 170547
56242,,*  88 Leo
95398,,*   2 Sge
19121,,HD  25910
84759,,HD 156331
107956,,V* HO Peg
112358,,*  45 Peg
54718,,HD  97413
100300,,HD 193002
26071,,HD  36499
73901,,HD 133550
113673,,HD 217498
20552,,HD  28255
107344,,HD 206642
29304,,HD  42834
102561,,HD 197954
118178,,*   1 Cet
43811,,V* X Cnc
29404,,HD  42083
39238,,HD  66607
20772,,HD  27855
90238,,HD 169370
39420,,HD  66812
14607,,HD  19525
66700,,V* CQ UMa
25,,HD 224750
90510,,HD 169938
73171,,HD 131919
30973,,HD  46730
113360,,HD 217019
28831,,HD  40055
49967,,HD  88522
83331,,*  29 Oph
22717,,HD  31975
112078,,V* LP Aqr
74623,,HD 135367
85042,,HD 157347
115407,,*  65 Peg
32091,,HD  48543
94272,,HD 178840
48468,,HD  85725
93270,,V* V387 Vul
26368,,*  29 Dor
11802,,HD  15889
77910,,*  40 Ser
70517,,HD 126597
2270,,HD   2507
68567,,HD 122675
58574,,HD 104307
86628,,V* V626 Ara
32261,,HD  47979
112501,,HD 215669
4298,,HD   5273
84649,,HD 156462
88217,,HD 164507
54264,,HD  96407
87948,,HD 163433
36796,,HD  60275
16424,,HD  21620
62825,,HD 111893
51835,,HD  92209
62523,,HD 111395
14972,,HD  20144
51914,,*  35 LMi
77782,,HD 142244
61246,,*  20 Vir
75230,,*   7 Ser
82880,,HD 154099
35301,,HD  56614
79945,,HD 146834
59796,,V* DK Dra
73464,,HD 132879
110746,,HD 212643
42556,,* eps Cnc
82419,,HD 152262
56809,,HD 101177
60601,,HD 108054
112259,,HD 215121
100524,,HD 193896
93074,,HD 175529
43195,,HD  75466
23251,,HD  33519
105344,,HD 203206
97033,,HD 186760
6087,,HD   7758
89677,,HD 168199
48638,,HD  85583
17464,,HD  23697
89623,,HD 167833
102094,,HD 196947
52797,,HD  93662
13768,,HD  18466
83567,,HD 154204
16974,,V* KZ Cam
102642,,HD 198387
83684,,*  28 Sco
58901,,HD 104900
56135,,V* EE UMa
96164,,HD 184936
102230,,HD 197093
30217,,HD  44333
25486,,V* AF Lep
56632,,HD 100911
54688,,HD  97244
79812,,HD 146145
27319,,HD  38358
4520,,HD   5612
95673,,HD 183362
39180,,HD  65735
111649,,HD 214298
95067,,HD 181828
78153,,HD 143209
93993,,HD 178075
111879,,HD 214599
82868,,HD 152478
27902,,HD  39685
93629,,HD 176522
72772,,HD 131117
86768,,HD 161056
68705,,HD 122703
116972,,*  76 Peg
99878,,HD 192433
13448,,HD  17918
9562,,HD  12596
32990,,HD  50282
81650,,V* V872 Ara
33082,,HD  50371
18033,,V* V766 Tau
48715,,HD  86606
89835,,HD 169028
89726,,HD 167756
49321,,HD  87344
79350,,HD 145802
89474,,HD 168009
99920,,V* V4434 Sgr
30505,,HD  45306
14355,,HD  19210
109493,,HD 210594
23555,,HD  32820
30564,,V* BL Ori
11043,,HD  14832
